patient_barcode	submitter_id	Project	NOS2	CD4	IKZF2	FOXP3	PKM	TBX21	ENO1	PGM1	GZMB	HIF1A	MMP9	PGK1	GPI	TGFB1	CD33	CA9	IL2	IFNG	IL17A	IL17F	VEGFA	IL12B	CD86	STAT1	EPAS1	SLC2A1	ARG1	CD274	TGFBI	CD80	KIR2DL1	IL1B	CHI3L1	LDHA	IL2RA	IL10	CXCL9	SLC16A3	RORC	S100A8	GZMA	NCAM1	ALDOA	CD8A	SLC16A1	HK2	IL23R	S100A9	CTLA4	CYBB	KIR3DL1	STAT3	IL7R	CXCL10	ITGAM	CD14	CD8B	CD163	PRF1	CXCR3	NCR1	FUT4	FCGR3A	HLA-DRA	NCR3	KLRK1	TNF	PKMP2	MRC1
TCGA-69-7761-01A-11R-2170-07	TCGA-69-7761	LUAD	0.074	40.4644	2.5139	4.5145	238.2648	1.5464	205.3774	19.784	12.8749	54.5899	36.406	113.2071	21.8055	26.4621	0.7842	40.8583	0.1567	1.6346	0.0402	0.073	19.086	0.424	6.4812	111.519	33.8828	39.3097	0.0452	3.7025	29.2102	0.8033	0	3.3393	27.5682	154.1906	3.3709	0.1312	219.3351	14.6049	3.1298	8.7743	19.7997	0.1613	1.7669	16.5679	8.9584	16.1149	0.1248	104.8645	4.426	54.9427	0	42.7346	31.3466	146.6117	10.9736	38.9847	1.2958	15.1766	7.7023	5.4502	0.476	6.0089	60.5053	1840.9241	1.1787	0.4857	3.554	0	16.7403
TCGA-69-7763-01A-11R-2170-07	TCGA-69-7763	LUAD	0.7623	31.305	1.5741	0.8656	112.2715	0.5088	205.7993	17.6277	3.162	59.7979	8.102	69.1704	30.0647	23.5595	0.5517	0.3535	0	0.0704	0	0	8.1959	0.1803	3.2329	38.4351	149.334	16.3228	0.064	1.8263	37.3108	0.4245	0.0336	0.9633	34.3243	108.743	0.8248	0.1735	2.9848	12.0218	29.2549	6.6978	3.5522	0.2811	1.2172	2.6749	1.7144	6.7371	0.0265	218.8111	0.81	13.2053	0.1063	33.1108	12.4245	4.6194	2.4531	28.9522	0.2799	10.7318	4.1193	2.0298	0.2399	1.2382	30.8058	674.3028	0.6914	0.0653	0.4234	0	12.8942
TCGA-69-7764-01A-11R-2170-07	TCGA-69-7764	LUAD	0.5184	14.3798	2.7424	1.145	183.0845	1.0891	293.8633	14.694	2.2082	30.9121	8.4292	61.2247	28.9789	28.9333	0.2742	0.04	0.0574	0.2387	0	0	40.2976	0.8289	1.7477	41.4329	89.4751	3.1325	0.0434	1.1338	8.1585	0.3299	0.019	0.2349	5.3489	124.024	0.9161	0.0934	35.1467	5.191	15.9599	2.3794	10.2173	1.15	1.2919	6.9322	0.7664	3.4901	0.05	10.3709	2.1465	8.326	0.0343	38.791	16.8987	13.0674	1.6434	9.7652	0.5902	6.6343	3.1765	1.1558	0.0678	1.723	10.4676	429.6945	0.7034	0.5487	0.0191	0.0192	3.9812
TCGA-69-7765-01A-11R-2170-07	TCGA-69-7765	LUAD	0.3577	29.8138	2.1443	2.107	142.0418	0.7691	354.5615	27.2796	5.9338	82.4704	18.5181	137.7854	30.2488	48.6011	0.8398	16.5622	0	0.9316	0.1111	0	43.0589	0.1382	8.3619	48.2547	65.3987	28.2805	0.107	2.7464	56.0136	0.8779	0.0351	1.6379	149.6597	212.6639	1.3264	0.4748	20.3991	16.5253	14.4236	5.5315	11.4651	0.2681	1.4345	4.8786	6.3988	13.3901	0.0185	161.0413	1.9423	20.3725	0.0159	42.0185	14.7858	14.5039	4.2176	67.7935	0.4612	8.0518	4.6221	4.4487	0.0627	1.1613	36.3471	1835.4602	0.5057	0.0195	1.5394	0.0177	10.3927
TCGA-69-7973-01A-11R-2187-07	TCGA-69-7973	LUAD	1.0937	16.9726	1.7822	1.2829	81.9174	0.2147	160.9341	13.7973	8.2037	63.8865	3.0023	78.324700000000007	33.4996	11.4866	0.3796	0.4565	0	0.0758	0.007	0.0127	42.0872	0.1719	2.914	37.2424	109.9904	5.845	0.0354	1.1137	12.3074	0.355	1.4566	0.2396	20.8	139.5894	4.4006	0.122	5.9682	3.1383	12.9845	5.9146	4.5502	0.6237	1.3044	3.4697	4.6359	38.8047	0.0449	83.8483	1.0414	9.2978	0.3503	43.0914	4.5316	4.4069	1.5672	19.8149	2.1977	10.8796	2.3844	1.3306	0.0553	1.971	17.4917	326.0747	0.4359	0.0388	0.1875	0	7.6538
TCGA-69-7974-01A-11R-2187-07	TCGA-69-7974	LUAD	0.6972	50.0782	1.1184	2.218	204.7581	0.9313	622.9222	23.6572	11.2982	182.3706	9.2154	233.3647	34.6394	26.4314	1.9663	0.1935	0	0.9298	0.0554	0	43.9379	0.0815	12.9794	69.6096	65.0217	42.0862	0.0534	12.9764	72.7174	1.9044	0.1313	5.7756	19.4944	219.7845	8.6755	0.293	71.0468	60.4073	6.2518	19.1723	18.4204	0.0872	2.043	5.1459	1.9745	79.1858	0.0507	144.0202	1.9662	66.9061	0.5543	48.278	11.2865	90.7101	14.0213	162.1728	0.5108	50.7429	12.5151	4.0898	0.4144	2.0613	113.0345	1326.7337	0.721	0.146	0.5827	0	37.9046
TCGA-69-7978-01A-11R-2187-07	TCGA-69-7978	LUAD	0.852	65.3118	1.6331	5.5274	151.3997	2.8429	327.498	29.5568	17.8856	96.959	35.4407	203.4023	22.1216	51.3668	2.6625	0.4765	0.134	2.1734	0.0089	0.0485	40.7079	0.0987	13.9971	96.694	43.0646	50.0315	0.045	19.2044	274.0354	1.6539	0.2757	6.228	65.3188	199.9715	12.2643	0.3584	96.5926	28.9163	11.0396	44.3088	28.0544	0.0824	2.6059	15.4887	11.9949	22.0932	0.0778	648.8424	4.4603	84.6828	0.2938	38.8713	27.9835	86.6492	18.3067	168.6911	1.5367	55.3018	14.5078	8.1321	0.4131	1.7815	126.7036	2368.9104	1.9184	0.2408	2.0053	0.0199	48.9943
TCGA-69-7979-01A-11R-2187-07	TCGA-69-7979	LUAD	0.1825	11.2838	1.0613	0.4871	197.3153	0.2391	509.5607	22.0563	4.6549	31.5515	15.9014	59.6279	136.8267	24.2768	0.596	6.8712	0	0.0964	0	0	62.5543	0.0926	4.1574	28.483	27.3695	14.6176	0.0197	1.9612	22.4787	0.3089	0.0431	0.3638	6.1802	97.5907	1.5914	0.0806	26.0828	17.44	12.6874	3.9642	3.1928	3.7391	2.5768	1.3691	0.974	24.52	0	92.3622	0.8321	9.8016	0.0936	39.7433	1.6535	16.6079	2.8483	36.7901	0.1521	10.5921	2.2896	0.5644	0.0462	1.2936	28.2645	583.9286	0.1065	0.0384	0.2783	0	2.4054
TCGA-69-7980-01A-11R-2187-07	TCGA-69-7980	LUAD	0.2684	30.6081	3.2638	2.1485	202.7541	1.1418	360.3881	10.7826	9.1085	33.9024	12.4486	62.1499	25.1335	34.5381	0.9323	7.3807	0.0271	1.225	0	0	13.298	0.3074	7.5271	64.3882	49.0099	12.5791	0.0614	4.4625	33.1104	0.7209	0.0447	3.3304	36.2716	70.6404	1.9486	0.2377	75.92	15.4176	12.1996	3.6358	14.985900000000001	0.1676	1.7988	8.0183	1.8647	10.5132	0.0094	51.3052	2.3414	24.7778	0.0728	26.6332	4.7979	75.5351	4.5323	60.0098	0.8947	15.0833	6.8235	5.6584	0.1757	1.9138	56.8187	1307.339	0.9331	0.2288	0.4872	0	10.8633
TCGA-69-8253-01A-11R-2287-07	TCGA-69-8253	LUAD	0.3974	12.488	1.2106	0.9288	245.5446	0.3439	442.2354	15.0128	2.0618	46.8905	9.6684	80.8877	63.6799	12.9083	0.4605	4.5542	0.0896	0.0592	0.0077	0	15.9317	0.1516	2.7186	16.6133	97.0455	15.0806	0.1033	0.9454	17.9967	0.4728	0.0932	0.5287	148.4608	290.4533	1.2587	0.05	5.0711	14.5765	32.2637	10.2777	4.3025	0.0585	3.739	1.6075	0.9897	13.895	0.0134	1351.7304	1.1518	6.9476	0.023	36.7939	10.0554	1.549	1.9778	30.9575	0.2742	11.3045	2.9994	1.4162	0.1739	0.9035	11.4016	577.0948	0.8833	0.0612	0.2904	0	12.7094
TCGA-69-8254-01A-11R-2287-07	TCGA-69-8254	LUAD	0.1443	23.9507	2.6219	1.9699	138.6286	1.1486	207.9108	28.8634	2.7944	21.5253	12.8916	85.0699	30.8354	12.869	0.7028	8.1456	0.1091	0.1814	0	0.0119	14.7845	0.3253	4.2194	44.9899	48.4331	14.7097	0.0825	2.7814	24.2591	0.6459	0.0144	5.5214	20.8932	75.7937	2.2122	0.2378	41.206	6.1681	15.4007	2.9456	11.1989	0.184	1.3709	4.384	4.6508	30.8477	0.057	72.3476	2.5441	17.6395	0.0652	35.5647	9.2323	22.5025	5.0734	65.3166	0.3353	14.2895	5.1485	3.5008	0.161	3.0865	23.993	1180.64	1.089	0.1444	0.7639	0	16.8612
TCGA-69-8255-01A-11R-2287-07	TCGA-69-8255	LUAD	0.1418	18.7791	0.2502	2.4789	181.8807	2.0748	531.6386	39.315	69.2433	15.3328	11.2541	147.8298	80.6245	11.7992	0.7932	2.7234	0.0743	7.3698	0.0296	0.0942	9.2201	0.0997	5.774	121.9844	54.7364	4.6747	3.7472	2.8169	6.9499	0.4701	0.0246	2.2291	28.3804	253.1136	1.9938	1.0034	128.7168	6.2899	1.5609	7.3259	68.9676	0.0239	8.4439	27.067	22.4209	13.8608	0.0345	53.62	4.4943	16.3863	0.1111	23.0876	6.2939	70.8611	2.4145	67.9722	2.4598	20.379	40.7554	9.4002	0.3145	0.8143	45.5881	738.4767	0.8655	1.0927	0.7185	0.0083	9.8943
TCGA-69-8453-01A-12R-2326-07	TCGA-69-8453	LUAD	0.7077	60.7889	1.5121	2.7662	250.7285	1.4083	269.4975	20.7476	5.4295	30.3079	129.1527	87.9256	26.4342	46.5629	3.4273	0.9075	0.0435	0.5021	0.013	0.0236	8.8479	0.3189	15.5889	41.3082	61.2842	27.3693	0.1315	3.197	29.7479	1.3474	0.0287	6.5712	86.0452	96.1356	2.5782	0.3324	47.1091	17.0747	6.1912	29.2069	16.3949	0.1146	2.0516	7.0275	4.6141	30.5717	0.0378	225.1274	2.2389	95.3879	0.078	33.489	12.12	33.0557	27.3781	152.4631	0.8108	51.0341	11.3105	3.6442	0.1283	2.9383	95.0344	2955.184	1.0257	0.0799	1.6813	0	145.6535
TCGA-69-A59K-01A-11R-A262-07	TCGA-69-A59K	LUAD	0.2424	20.7635	3.1048	2.3176	134.4377	6.7352	421.5971	22.5924	9.7911	199.5632	10.478	227.0128	116.2108	21.1087	0.9665	0.4834	0	0.1834	0	0	36.1139	0.3664	5.4025	55.6254	33.0683	134.3108	0.1602	29.0615	35.1831	0.9402	0	0.6939	16.1679	99.398	5.3594	0.1744	57.9611	13.2574	3.9433	6.2321	6.6187	0.279	30.8194	8.2827	37.3947	7.8178	0.0207	50.3528	5.6566	20.0128	0.0119	23.6954	7.9067	25.727	8.9032	44.813	0.6143	36.6416	4.2958	4.008	0.1993	1.0081	34.1521	900.7799	0.5044	0.1678	0.225	0.0662	23.7866
TCGA-71-6725-01A-11R-1858-07	TCGA-71-6725	LUAD	0.152	10.0699	1.9213	0.0433	153.344	0.0509	429.8215	26.49	0.2422	30.0283	3.9937	63.7391	21.2832	23.2572	0.6713	0.2679	0	0.0491	0	0	25.9475	0.1068	3.4621	10.9523	45.9704	8.5733	0.0402	0.8317	17.5409	0.2682	0	2.903	2.3412	86.0872	0.1912	0.0432	0.3444	11.8993	4.6365	7.3194	0.6466	0.0082	1.1368	0.1072	0.5562	3.5645	0	209.4549	0.0486	8.3802	0.0318	43.1218	0.422	3.0722	2.758	82.1831	0.0169	3.643	1.5634	0.2473	0.0392	0.51	29.5529	1690.7219	0.0361	0	0.3718	0	1.7066
TCGA-71-8520-01A-11R-2403-07	TCGA-71-8520	LUAD	0.2223	12.5444	2.3888	1.5544	114.2632	0.2677	461.6942	52.9453	1.4508	22.4092	45.6466	135.1317	22.008	45.3523	0.5932	19.3997	0	0.0505	0	0	30.0323	0.1551	3.2358	40.454	52.9096	28.9917	0.0138	2.5659	42.696	0.5515	0	2.7111	16.5621	142.9489	0.7095	0.2043	5.5551	24.939	15.2086	5.2122	1.9437	0.0648	1.8592	1.3027	1.6358	10.4752	0.0095	24.6878	1.2849	8.3524	0.0163	44.7366	2.9284	8.7109	4.3455	21.8581	0.1678	3.2996	5.0356	1.6245	0.0161	2.3297	23.0858	529.3746	0.0496	0.0401	0.2731	0	6.4133
TCGA-73-4658-01A-01R-1755-07	TCGA-73-4658	LUAD	1.3111	64.4186	2.1742	3.7853	162.02	0.58	393.6728	32.9675	7.1583	103.1186	13.6482	154.1204	26.0227	52.0322	2.0138	39.1628	0.157	0.5319	0.0156	0	37.1804	0.322	16.0139	25.7046	84.7618	21.6188	0.3958	14.624	67.3774	1.7404	0	3.6778	110.6118	142.7073	12.6727	0.5619	27.5375	22.1276	8.8544	28.2251	10.0965	0.1609	3.0431	6.4429	3.169	4.6453	0.0547	448.7535	3.9811	70.451	0.0469	31.9383	13.3981	28.3048	12.6206	171.5555	0.5379	41.9538	4.2322	2.7201	0.1699	1.2273	124.3474	2289.8764	0.9973	0.0481	1.3609	0.1222	43.469
TCGA-73-4659-01A-01R-1206-07	TCGA-73-4659	LUAD	0.7223	38.3497	2.061	0.9253	165.2677	0.1922	393.2216	27.6673	1.6661	83.9764	15.4678	163.979	40.5282	19.6242	1.3654	14.927	0	0.0177	0	0	25.4169	0.1181	9.8351	19.8102	102.7512	11.4569	0.0435	1.986	41.2609	0.7083	0.0317	0.7563	30.1642	151.0546	10.2551	0.5587	3.4992	17.3773	18.3627	14.6984	3.4504	0.0885	3.3838	1.5174	2.6988	36.4611	0.01	2108.8766	0.5367	21.1773	0.0344	41.0565	10.2139	3.5447	5.975	106.3366	0.1688	46.0066	2.8691	0.5996	0.1076	2.6398	41.3391	971.0868	0.1828	0.0494	0.2367	0	37.9767
TCGA-73-4662-01A-01R-1206-07	TCGA-73-4662	LUAD	0.1889	35.3622	1.5694	3.5657	96.2789	0.767	290.6942	11.9444	3.8163	32.6819	22.5251	115.1938	19.646	30.8073	1.248	0.7061	0.1778	0.3673	0.0188	0.0114	18.4299	0.5298	5.1974	41.4432	75.8557	9.3432	0.1477	5.1378	15.8882	0.889	0.0138	2.0852	145.471	98.5805	3.9532	0.2655	21.1268	13.5352	16.5649	12.2053	10.7784	0.0643	1.4858	6.5345	1.5578	10.4282	0.0401	66.559	3.3641	43.3431	0.0375	36.6796	19.3325	10.8194	13.4759	47.3285	0.7539	14.1318	3.6913	4.4699	0.0988	1.3254	25.981	1281.0781	1.9083	0.0961	1.3604	0	48.6203
TCGA-73-4666-01A-01R-1206-07	TCGA-73-4666	LUAD	0.2503	46.794	1.8078	2.2241	278.5424	3.761	589.3452	26.0715	49.6678	87.9887	22.0523	221.9464	22.2647	23.3815	1.453	0.1194	0.0343	3.1404	0	0	15.458	0.0596	11.6574	99.7722	21.2157	17.372	0.0231	19.6562	168.538	2.3553	0.2649	0.4681	46.0451	188.4939	14.0104	0.2755	322.9148	43.2289	10.3135	36.6327	34.6133	0.1458	2.1135	20.3854	6.7788	18.5799	0.012	757.1213	4.5176	50.7397	0.1027	34.2664	13.1899	80.0552	5.9972	103.0298	2.4256	57.3414	28.5848	12.9287	0.7906	0.6932	93.4124	2132.0903	1.4228	0.3029	0.7631	0	38.432
TCGA-73-4668-01A-01R-1206-07	TCGA-73-4668	LUAD	0.6339	12.0356	1.6129	0.7837	189.6686	0.2867	988.1196	47.0948	2.6672	66.0614	48.5316	185.3989	30.161	47.3407	0.4605	20.4421	0.0331	0.0408	0	0	80.4854	0.0365	3.7408	22.4917	99.8366	58.8383	0.0278	1.664	30.5602	0.3725	0.0656	0.5495	164.5957	177.0891	1.6942	0.0933	12.5802	44.935	12.3351	7.6028	1.501	0.0872	4.1667	2.9664	2.7311	23.9126	0	267.1275	0.6342	7.378	0.0066	38.6009	5.0155	3.0348	2.8049	26.003	0.2524	8.8547	1.9209	1.2591	0.0912	0.8614	16.8534	480.2252	0.04	0.0324	0.3015	0.0147	8.0698
TCGA-73-4670-01A-01R-1206-07	TCGA-73-4670	LUAD	0.1758	15.6023	0.5753	0.5748	542.7365	0.1423	1039.4166	50.3027	3.4028	128.8628	13.2571	414.1825	54.2911	17.6888	0.5156	11.9271	0.0119	0.3524	0	0.0129	47.5499	0.0508	4.1404	28.1375	70.1389	124.8772	0.0661	1.3116	31.4442	0.2906	0	3.3021	9.4902	309.3391	1.5384	0.1939	6.0237	50.5161	14.5772	279.779	2.3072	0.0681	8.4258	1.6491	6.2662	29.8405	0.0208	3293.9058	0.536	8.4077	0	36.734	3.4029	10.3745	2.5394	54.1818	0.1693	19.571	2.4418	0.4727	0.0704	0.8144	38.352	249.9199	0.357	0.0438	8.2264	0.0557	4.5888
TCGA-73-4675-01A-01R-1206-07	TCGA-73-4675	LUAD	0.3941	23.6314	0.558	1.7484	248.3752	0.0911	272.0316	14.1618	2.5952	23.5903	40.1107	131.2046	42.2486	34.3574	0.848	3.8295	0.0401	0.0123	0	0	37.3467	20.0296	4.6966	17.417	110.2537	45.0402	0.0606	0.4184	25.3838	0.5536	0.0177	0.4967	30.946	166.7763	2.0371	0.0478	0.9149	40.7086	30.3216	9.2597	2.0518	0.0352	2.7988	1.3285	1.4033	3.0206	0.0279	109.4501	0.9289	13.9283	0	51.3587	4.68	1.3102	4.609	28.9676	0.218	4.7988	1.4068	1.3566	0.0079	1.2211	24.15	924.7033	0.4	0.0049	0.2672	0.0267	24.9259
TCGA-73-4676-01A-01R-1755-07	TCGA-73-4676	LUAD	0.3498	17.8844	2.7657	0.5699	279.6834	0.3664	600.3666	40.135	5.8033	80.7585	10.9982	292.664	32.6621	12.7708	1.1129	0.0684	0.0982	0.0681	0	0	25.1034	0.0814	5.1246	26.4822	57.5863	40.7141	0.1114	6.4548	89.3092	0.65	0	0.4201	13.8982	217.7157	4.1196	0.1438	3.8913	28.3769	9.0019	37.8707	2.7294	0.0626	4.5139	4.6592	6.519	16.4598	0.0086	587.4407	0.4879	34.0286	0.0147	30.4468	7.6682	7.2261	6.2753	35.9313	0.3904	22.2422	2.6736	1.3429	0.029	1.3378	51.1441	1065.2302	0.3789	0.0451	0.262	0.0819	30.9788
TCGA-73-4677-01A-01R-1206-07	TCGA-73-4677	LUAD	0.3907	26.057	1.5276	1.3857	219.5431	0.3886	294.393	14.0054	3.5952	46.3947	5.2524	83.2691	16.7106	10.9348	0.573	1.7555	0.0624	0.0808	0.0149	0.0136	16.8981	0.2365	3.1958	23.1632	116.6707	4.6314	0.1134	1.456	11.3452	0.3871	0.0578	0.5573	60.7351	132.4228	1.6295	0.1057	8.2096	11.2901	35.6837	8.8615	4.6478	0.0812	1.511	5.1242	0.9732	7.6437	0.0217	536.204	0.8685	14.5623	0.0299	54.4046	16.2425	5.0427	2.9409	40.2023	0.4924	14.6547	4.3899	1.1783	0.0885	0.9133	17.3336	944.0923	0.4874	0.0046	0.1166	0.05	21.1396
TCGA-73-7498-01A-12R-2187-07	TCGA-73-7498	LUAD	0.7645	28.7448	1.9037	1.4762	131.7385	0.7504	257.0495	12.0911	1.4434	22.8859	5.7818	54.1609	14.9335	32.1021	1.1258	0.2083	0.0599	0.177	0	0.013	29.9319	0.204	2.5106	15.5002	104.6789	2.3622	0.0423	0.8448	15.2032	0.3336	0	0.285	7.857	68.225	1.6166	0.1091	12.1471	7.3371	30.9062	9.6245	4.2022	0.3377	2.3131	2.4126	1.2294	2.6671	0.0667	83.6685	1.2209	14.1617	0.0143	28.8665	12.0904	4.3675	6.6407	28.774	0.2589	8.0879	3.0012	3.598	0.0495	0.8558	9.8637	668.2329	0.326	0.0792	0.7346	0	21.4081
TCGA-73-7499-01A-11R-2187-07	TCGA-73-7499	LUAD	0.2021	33.4996	1.3195	3.4991	118.6238	1.6934	464.302	13.1793	19.7034	48.5792	27.9573	123.4467	16.1911	12.2855	1.3144	15.7805	0.149	3.7778	0.0495	0.018	21.0555	0.188	10.2552	68.1596	14.597	6.7266	0.0668	3.1742	26.1568	0.7494	0	1.2003	46.1424	118.595	2.0803	0.3555	176.3173	7.9963	7.9181	107.6393	49.695	0.0625	1.1706	25.3439	1.9366	3.1235	0.0288	1004.3222	3.263	25.1179	0.0693	32.035	5.8981	173.6333	4.4123	109.4795	3.4209	9.632	8.0031	11.0316	0.215	1.1188	42.7398	4671.7569	2.088	0.1886	1.6116	0	9.7608
TCGA-73-A9RS-01A-11R-A41B-07	TCGA-73-A9RS	LUAD	0.0406	9.2668	1.8035	0.7819	106.8129	0.3575	245.1077	23.8723	4.1488	14.2449	2.0469	56.6123	34.7409	7.8037	0.4188	0.0278	0	0.738	0	0	8.3329	0.0378	2.1713	51.2775	48.7685	19.0327	0.1007	3.5897	6.5203	0.1391	0	0.0891	5.7669	67.0372	1.1617	0.2469	21.7363	3.5411	19.1034	12.0368	7.5808	0.0175	5.1117	4.5581	5.4699	32.3558	0.1113	363.1074	1.4826	3.6362	0.0955	21.9286	2.1527	8.6331	1.0999	9.8972	0.364	14.0169	3.3719	1.2	0.1415	2.751	11.1183	257.9893	0.1087	0.1321	0.1065	0	5.8055
TCGA-75-5122-01A-01R-1755-07	TCGA-75-5122	LUAD	0.1069	166.0029	1.2682	3.5725	152.9343	2.6767	358.7388	16.6503	25.1905	62.0121	39.4676	157.2328	27.8523	56.3668	8.4729	0.4205	0.0525	4.1999	0	0.0285	15.6582	0.2985	44.7192	126.33	38.351	20.2382	0.1457	16.0165	87.8971	6.7802	0	26.3217	49.5934	78.387	36.7158	2.3082	281.6312	17.4891	3.0405	32.534	73.6297	0.0254	1.6892	86.3564	7.2201	19.9506	0.0275	436.065	7.5559	192.6247	0.0314	31.5686	34.8544	245.2533	25.8898	591.4304	8.7881	203.384	31.0807	11.9997	0.9774	1.6983	302.6139	8927.6472	2.5036	0.9851	17.4854	0	195.9183
TCGA-75-5125-01A-01R-1755-07	TCGA-75-5125	LUAD	0.1823	40.2066	1.1562	3.127	184.8249	1.4389	425.6884	27.1215	10.6713	138.2723	15.483	192.1063	22.1433	24.1911	1.5545	0.8527	0.0231	1.7946	0	0.0251	30.452	0.186	8.9726	55.6726	36.1192	50.409	0.0466	35.589	74.4127	1.0387	0.3211	4.8837	37.3263	137.1812	6.125	0.4288	151.2556	20.7029	4.5534	16.3765	18.7683	0.0833	2.9189	8.9265	2.3638	73.7542	0.0161	172.9278	2.974	62.5882	0.0553	31.0213	10.3744	91.1776	12.9221	81.3349	0.5734	46.622	9.6273	5.4744	0.2457	1.6354	93.3745	1815.2228	1.0911	0.1445	1.403	0.0154	57.6024
TCGA-75-5126-01A-01R-1755-07	TCGA-75-5126	LUAD	0.2289	67.1459	1.1762	1.3536	193.0728	0.5541	610.4797	36.8761	21.0935	106.4385	21.714	224.2686	37.6322	32.4863	2.2909	31.5215	0.0333	1.8479	0.1395	0	17.8667	0.0789	14.5628	56.0637	46.0546	54.6992	0.1008	36.4072	121.1655	1.393	0.0441	23.4144	133.6612	236.463	6.9755	0.423	54.3311	32.4485	5.6772	104.8165	18.5652	0.0527	6.4678	13.4925	12.7048	29.1607	0.0232	796.2536	1.5163	102.769	0.1794	35.9958	16.2446	66.6901	16.8387	239.1032	1.2293	80.097	9.5983	4.2064	0.2755	1.1203	147.3673	3259.0138	1.0587	0.1225	0.7335	0	91.6176
TCGA-75-5146-01A-01R-1628-07	TCGA-75-5146	LUAD	0.2884	20.5031	1.0186	0.8926	137.9627	0.5385	343.4891	43.4872	2.209	22.5222	4.2045	119.6657	12.0536	29.2359	0.8431	0.1578	0.3239	0.0299	0	0	10.2918	0.1993	5.1037	18.1397	84.6135	3.0302	0.1307	0.8646	12.1684	0.2707	0.0857	1.8428	3.9551	145.5995	1.4087	0.2002	10.8425	8.1641	10.861	7.8505	9.1415	0.1224	1.0885	4.7665	1.16	6.4915	0.0677	131.3705	0.8468	18.5395	0.1162	43.2011	15.4963	14.7745	1.937	59.1357	0.8376	5.5781	3.1377	2.3162	0.0191	0.7955	21.7853	1474.2526	1.9988	0.0238	0.6264	0	6.6295
TCGA-75-5147-01A-01R-1628-07	TCGA-75-5147	LUAD	0.4304	25.9638	1.2374	2.5913	182.3848	0.3808	453.6414	33.1145	8.1471	18.9445	14.7241	293.5796	48.0773	16.4727	1.4246	20.0246	0.1353	0.1626	0	0	11.0273	0.3396	9.9414	50.7695	15.6878	23.8084	0.1433	2.0831	43.4996	1.4094	0	8.7984000000000009	22.1982	332.4176	3.4328	0.3611	12.6661	9.5593	3.8044	23.2368	12.0184	0.3008	1.3528	4.5799	3.5462	13.8455	0.2027	292.6295	1.9463	23.0109	0	27.9655	12.2951	83.6294	7.4902	83.1536	0.5394	10.1188	2.7007	4.0589	0.04	1.2848	47.8044	1987.5771	1.0441	0.0846	1.3178	0	15.7732
TCGA-75-6203-01A-11R-1755-07	TCGA-75-6203	LUAD	0.7309	65.5072	1.4133	1.8119	138.6336	1.8239	239.4357	29.2895	6.4395	24.7769	4.862	115.9475	20.0094	40.5893	3.3397	2.5862	0.0312	0.404	0	0	9.3597	0.3104	14.6519	27.818	273.2624	2.9114	0.0472	3.3262	34.3038	1.414	0.2685	3.914	42.1067	119.3218	1.8876	0.3557	10.6195	6.3826	10.9769	39.026	16.8884	0.2277	1.2778	4.9056	3.4032	14.7039	0.1088	230.5396	0.9961	75.8847	0.2241	34.8908	25.2465	13.0567	16.1648	129.3543	0.5296	48.4208	13.9066	3.9977	0.461	1.3381	136.2351	3554.1875	1.2754	0.0804	2.0827	0	102.382
TCGA-75-6205-01A-11R-1755-07	TCGA-75-6205	LUAD	0.3197	95.7166	1.6435	7.016	177.8972	1.7048	495.3353	26.1035	10.7534	111.1896	91.5726	70.9196	32.201	74.2468	1.8832	14.8165	0.2666	0.8799	0	0	4.1141	0.2344	23.3255	79.5442	49.086	20.5242	0.0384	7.9162	184.804	2.6132	0.1008	4.306	58.2978	158.9984	10.9187	0.3718	85.2569	28.4897	2.6814	10.9542	19.1223	0.1037	1.1688	15.642	19.5452	7.9437	0.0398	111.647	3.4654	128.0083	0	31.5663	31.7602	137.0755	19.8043	283.8624	1.0657	100.0103	6.7875	6.3862	0.1125	1.3365	200.8727	3207.0734	1.5901	0.252	0.3556	0	58.4351
TCGA-75-6206-01A-11R-1755-07	TCGA-75-6206	LUAD	0.2487	24.127	1.3073	0.8507	182.145	0.2143	303.1078	7.6503	1.4619	21.7816	63.0806	51.6184	19.6939	24.0906	0.6434	0.4082	0	0.1032	0	0	23.5971	0.2247	6.0105	23.5914	145.0971	5.434	0.0563	0.9358	19.581	0.5058	0.0185	0.8517	38.9195	82.6503	2.1613	0.4271	5.8408	6.5497	29.8716	5.8928	3.1741	0.0761	1.3223	1.7835	0.8185	6.5853	0.0389	73.741	1.1099	35.5602	0.0835	43.9456	5.4718	5.3196	9.2582	62.8277	0.1717	29.7209	2.172	0.9064	0.0495	0.8923	29.0392	995.6639	0.1267	0.0103	0.1117	0.0373	23.1383
TCGA-75-6207-01A-11R-1755-07	TCGA-75-6207	LUAD	0.0954	10.7561	0.984	0.6302	96.5254	0.1852	260.8747	31.4221	0.9554	27.5991	2.4407	141.7147	48.8743	22.0922	0.699	0.1374	0.0395	0.0912	0.0118	0	15.6612	0.0748	4.4622	18.2854	39.803	18.4069	0.0299	15.579	31.9242	0.6947	0	0.6757	58.1421	162.3166	1.6789	0.1157	1.3687	9.816	6.0597	10.2682	2.9597	0.0278	1.1601	2.2686	27.2475	34.799	0.0069	137.8004	0.6816	24.4023	0	20.3757	5.2678	4.7583	6.904	39.1694	0.247	18.5419	1.3779	0.9257	0.0233	0.4814	35.9828	706.0659	0.2509	0.029	0.1449	0	37.5189
